Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0272e-1
 0.0037, 1.7237e-1
 0.0056, 1.4118e-1
 0.0084, 1.1142e-1
 0.0126, 8.4981e-2
 0.0190, 6.1927e-2
 0.0284, 4.3542e-2
 0.0427, 2.9099e-2
 0.0640, 1.8698e-2
 0.0960, 1.1651e-2
 0.1440, 7.1663e-3
 0.2160, 4.3762e-3
 0.3240, 2.6052e-3
 0.4860, 1.4524e-3
 0.7290, 7.2217e-4
 1.0900, 3.0755e-4
 1.6400, 1.0465e-4
 2.4600, 2.7294e-5
 3.6900, 4.8819e-6
5.5400,4.4558e-7
