Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1026e-1
 0.0037, 1.6305e-1
 0.0056, 1.2232e-1
 0.0084, 8.8750e-2
 0.0126, 6.2235e-2
 0.0190, 4.1290e-2
 0.0284, 2.6136e-2
 0.0427, 1.5567e-2
 0.0640, 9.0606e-3
 0.0960, 5.4044e-3
 0.1440, 3.4402e-3
 0.2160, 2.2755e-3
 0.3240, 1.4485e-3
 0.4860, 8.2453e-4
 0.7290, 3.9917e-4
 1.0900, 1.5988e-4
 1.6400, 4.9384e-5
 2.4600, 1.1238e-5
 3.6900, 1.5156e-6
5.5400,1.5897e-8
