Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.0005e-1
 0.0037, 1.6310e-1
 0.0056, 1.2759e-1
 0.0084, 9.5781e-2
 0.0126, 6.9205e-2
 0.0190, 4.7443e-2
 0.0284, 3.1238e-2
 0.0427, 1.9487e-2
 0.0640, 1.1788e-2
 0.0960, 7.1025e-3
 0.1440, 4.4458e-3
 0.2160, 2.9479e-3
 0.3240, 2.0018e-3
 0.4860, 1.2946e-3
 0.7290, 7.4249e-4
 1.0900, 3.6063e-4
 1.6400, 1.4000e-4
 2.4600, 4.2289e-5
 3.6900, 8.7775e-6
5.5400,9.3821e-7
