Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9556e-1
 0.0037, 1.6355e-1
 0.0056, 1.3206e-1
 0.0084, 1.0317e-1
 0.0126, 7.8235e-2
 0.0190, 5.6809e-2
 0.0284, 3.9725e-2
 0.0427, 2.6216e-2
 0.0640, 1.6488e-2
 0.0960, 1.0009e-2
 0.1440, 6.0512e-3
 0.2160, 3.7332e-3
 0.3240, 2.3285e-3
 0.4860, 1.3988e-3
 0.7290, 7.6070e-4
 1.0900, 3.5778e-4
 1.6400, 1.3647e-4
 2.4600, 4.0750e-5
 3.6900, 8.6621e-6
5.5400,1.0669e-6
