Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 5.1308e-1
 0.0037, 3.7676e-1
 0.0056, 2.6440e-1
 0.0084, 1.7680e-1
 0.0126, 1.1288e-1
 0.0190, 6.7752e-2
 0.0284, 3.9420e-2
 0.0427, 2.2465e-2
 0.0640, 1.3421e-2
 0.0960, 8.9023e-3
 0.1440, 6.6426e-3
 0.2160, 5.2321e-3
 0.3240, 3.9791e-3
 0.4860, 2.7230e-3
 0.7290, 1.6015e-3
 1.0900, 7.9169e-4
 1.6400, 3.1604e-4
 2.4600, 1.0081e-4
 3.6900, 2.4126e-5
5.5400,3.4476e-6
