Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7419e-1
 0.0037, 1.4074e-1
 0.0056, 1.0952e-1
 0.0084, 8.2037e-2
 0.0126, 5.9243e-2
 0.0190, 4.0648e-2
 0.0284, 2.6896e-2
 0.0427, 1.7044e-2
 0.0640, 1.0657e-2
 0.0960, 6.7327e-3
 0.1440, 4.3689e-3
 0.2160, 2.8607e-3
 0.3240, 1.7997e-3
 0.4860, 1.0270e-3
 0.7290, 5.0642e-4
 1.0900, 2.0925e-4
 1.6400, 6.7761e-5
 2.4600, 1.6276e-5
 3.6900, 2.5847e-6
5.5400,6.5737e-8
