Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9553e-1
 0.0037, 1.6563e-1
 0.0056, 1.3527e-1
 0.0084, 1.0658e-1
 0.0126, 8.1211e-2
 0.0190, 5.9137e-2
 0.0284, 4.1537e-2
 0.0427, 2.7721e-2
 0.0640, 1.7799e-2
 0.0960, 1.1106e-2
 0.1440, 6.8717e-3
 0.2160, 4.2565e-3
 0.3240, 2.5971e-3
 0.4860, 1.4986e-3
 0.7290, 7.7882e-4
 1.0900, 3.5101e-4
 1.6400, 1.2897e-4
 2.4600, 3.7314e-5
 3.6900, 7.7911e-6
5.5400,9.3924e-7
