Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.0231e-1
 0.0037, 7.7205e-2
 0.0056, 5.6188e-2
 0.0084, 3.9194e-2
 0.0126, 2.6327e-2
 0.0190, 1.7014e-2
 0.0284, 1.1057e-2
 0.0427, 7.3430e-3
 0.0640, 5.1264e-3
 0.0960, 3.7018e-3
 0.1440, 2.6486e-3
 0.2160, 1.7787e-3
 0.3240, 1.0706e-3
 0.4860, 5.5704e-4
 0.7290, 2.4374e-4
 1.0900, 8.7967e-5
 1.6400, 2.4328e-5
 2.4600, 4.9000e-6
 3.6900, 5.2181e-7
5.5400,2.5643e-10
