Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.5733e-1
 0.0037, 1.8225e-1
 0.0056, 1.2392e-1
 0.0084, 8.0357e-2
 0.0126, 4.9618e-2
 0.0190, 2.8632e-2
 0.0284, 1.5992e-2
 0.0427, 8.8138e-3
 0.0640, 5.2072e-3
 0.0960, 3.4400e-3
 0.1440, 2.4360e-3
 0.2160, 1.6803e-3
 0.3240, 1.0473e-3
 0.4860, 5.6399e-4
 0.7290, 2.5529e-4
 1.0900, 9.5291e-5
 1.6400, 2.7508e-5
 2.4600, 5.8863e-6
 3.6900, 6.8702e-7
5.5400,4.8271e-10
