Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.6027e-1
 0.0037, 1.2875e-1
 0.0056, 1.0023e-1
 0.0084, 7.5375e-2
 0.0126, 5.4609e-2
 0.0190, 3.7428e-2
 0.0284, 2.4587e-2
 0.0427, 1.5354e-2
 0.0640, 9.3397e-3
 0.0960, 5.5633e-3
 0.1440, 3.2110e-3
 0.2160, 1.7327e-3
 0.3240, 8.3310e-4
 0.4860, 3.4108e-4
 0.7290, 1.1403e-4
 1.0900, 2.9819e-5
 1.6400, 5.3613e-6
 2.4600, 6.2800e-7
 3.6900, 6.1611e-8
5.5400,4.3648e-9
