Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1402e-1
 0.0037, 1.7784e-1
 0.0056, 1.4248e-1
 0.0084, 1.1034e-1
 0.0126, 8.2883e-2
 0.0190, 5.9606e-2
 0.0284, 4.1362e-2
 0.0427, 2.7216e-2
 0.0640, 1.7212e-2
 0.0960, 1.0615e-2
 0.1440, 6.5734e-3
 0.2160, 4.1862e-3
 0.3240, 2.7340e-3
 0.4860, 1.7575e-3
 0.7290, 1.0461e-3
 1.0900, 5.4901e-4
 1.6400, 2.3896e-4
 2.4600, 8.3922e-5
 3.6900, 2.2025e-5
5.5400,3.8196e-6
