Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9999e-1
 0.0037, 1.6693e-1
 0.0056, 1.3452e-1
 0.0084, 1.0486e-1
 0.0126, 7.9289e-2
 0.0190, 5.7399e-2
 0.0284, 4.0067e-2
 0.0427, 2.6505e-2
 0.0640, 1.6836e-2
 0.0960, 1.0407e-2
 0.1440, 6.4380e-3
 0.2160, 4.0699e-3
 0.3240, 2.6120e-3
 0.4860, 1.6302e-3
 0.7290, 9.3253e-4
 1.0900, 4.6716e-4
 1.6400, 1.9257e-4
 2.4600, 6.3460e-5
 3.6900, 1.5349e-5
5.5400,2.3279e-6
