Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9141e-1
 0.0037, 1.6110e-1
 0.0056, 1.3078e-1
 0.0084, 1.0248e-1
 0.0126, 7.7726e-2
 0.0190, 5.6371e-2
 0.0284, 3.9468e-2
 0.0427, 2.6287e-2
 0.0640, 1.6885e-2
 0.0960, 1.0581e-2
 0.1440, 6.6221e-3
 0.2160, 4.1981e-3
 0.3240, 2.6665e-3
 0.4860, 1.6327e-3
 0.7290, 9.1718e-4
 1.0900, 4.5392e-4
 1.6400, 1.8655e-4
 2.4600, 6.1963e-5
 3.6900, 1.5354e-5
5.5400,2.4430e-6
