Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 8.7440e-1
 0.0037, 7.3497e-1
 0.0056, 5.8802e-1
 0.0084, 4.4799e-1
 0.0126, 3.2680e-1
 0.0190, 2.2592e-1
 0.0284, 1.5002e-1
 0.0427, 9.3910e-2
 0.0640, 5.5894e-2
 0.0960, 3.1852e-2
 0.1440, 1.7981e-2
 0.2160, 1.0546e-2
 0.3240, 6.6092e-3
 0.4860, 4.3276e-3
 0.7290, 2.7998e-3
 1.0900, 1.6956e-3
 1.6400, 8.9943e-4
 2.4600, 4.0190e-4
 3.6900, 1.4277e-4
5.5400,3.7121e-5
