Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.2527e-2
 0.0037, 2.9385e-2
 0.0056, 1.9389e-2
 0.0084, 1.2152e-2
 0.0126, 7.2415e-3
 0.0190, 4.0029e-3
 0.0284, 2.0872e-3
 0.0427, 9.9836e-4
 0.0640, 4.4515e-4
 0.0960, 1.8432e-4
 0.1440, 7.1003e-5
 0.2160, 2.5199e-5
 0.3240, 8.0846e-6
 0.4860, 2.2628e-6
 0.7290, 5.1293e-7
 1.0900, 8.4946e-8
 1.6400, 8.4162e-9
 2.4600, 4.0834e-10
 3.6900, 4.1052e-12
5.5400,
