Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7150e-1
 0.0037, 1.3481e-1
 0.0056, 1.0268e-1
 0.0084, 7.5652e-2
 0.0126, 5.3843e-2
 0.0190, 3.6274e-2
 0.0284, 2.3384e-2
 0.0427, 1.4307e-2
 0.0640, 8.6441e-3
 0.0960, 5.3689e-3
 0.1440, 3.5136e-3
 0.2160, 2.3449e-3
 0.3240, 1.4877e-3
 0.4860, 8.4006e-4
 0.7290, 4.0307e-4
 1.0900, 1.5993e-4
 1.6400, 4.8940e-5
 2.4600, 1.0925e-5
 3.6900, 1.4565e-6
5.5400,1.4325e-8
