Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2297e-1
 0.0037, 1.8486e-1
 0.0056, 1.4771e-1
 0.0084, 1.1407e-1
 0.0126, 8.5496e-2
 0.0190, 6.1346e-2
 0.0284, 4.2359e-2
 0.0427, 2.7484e-2
 0.0640, 1.6859e-2
 0.0960, 9.8851e-3
 0.1440, 5.7489e-3
 0.2160, 3.4320e-3
 0.3240, 2.0888e-3
 0.4860, 1.2269e-3
 0.7290, 6.4931e-4
 1.0900, 2.9467e-4
 1.6400, 1.0724e-4
 2.4600, 3.0008e-5
 3.6900, 5.8444e-6
5.5400,6.0513e-7
