Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2690e-1
 0.0037, 1.9446e-1
 0.0056, 1.6019e-1
 0.0084, 1.2684e-1
 0.0126, 9.6842e-2
 0.0190, 7.0520e-2
 0.0284, 4.9438e-2
 0.0427, 3.2801e-2
 0.0640, 2.0769e-2
 0.0960, 1.2617e-2
 0.1440, 7.5058e-3
 0.2160, 4.4567e-3
 0.3240, 2.6397e-3
 0.4860, 1.5111e-3
 0.7290, 7.9343e-4
 1.0900, 3.6477e-4
 1.6400, 1.3737e-4
 2.4600, 4.0842e-5
 3.6900, 8.7538e-6
5.5400,1.1145e-6
