Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 4.7151e-2
 0.0037, 3.2533e-2
 0.0056, 2.1438e-2
 0.0084, 1.3445e-2
 0.0126, 8.0588e-3
 0.0190, 4.5220e-3
 0.0284, 2.4149e-3
 0.0427, 1.1890e-3
 0.0640, 5.4371e-4
 0.0960, 2.2805e-4
 0.1440, 8.7391e-5
 0.2160, 3.0232e-5
 0.3240, 9.2672e-6
 0.4860, 2.4795e-6
 0.7290, 5.5566e-7
 1.0900, 9.1559e-8
 1.6400, 9.0348e-9
 2.4600, 4.3771e-10
 3.6900, 4.3999e-12
5.5400,
