Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.3237e-1
 0.0037, 1.9241e-1
 0.0056, 1.5332e-1
 0.0084, 1.1794e-1
 0.0126, 8.7971e-2
 0.0190, 6.2824e-2
 0.0284, 4.3249e-2
 0.0427, 2.8075e-2
 0.0640, 1.7318e-2
 0.0960, 1.0279e-2
 0.1440, 6.1059e-3
 0.2160, 3.7778e-3
 0.3240, 2.4333e-3
 0.4860, 1.5457e-3
 0.7290, 9.0072e-4
 1.0900, 4.5733e-4
 1.6400, 1.9039e-4
 2.4600, 6.3217e-5
 3.6900, 1.5449e-5
5.5400,2.3912e-6
