Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.2780e-1
 0.0037, 1.8871e-1
 0.0056, 1.5061e-1
 0.0084, 1.1613e-1
 0.0126, 8.6852e-2
 0.0190, 6.2168e-2
 0.0284, 4.2826e-2
 0.0427, 2.7737e-2
 0.0640, 1.7001e-2
 0.0960, 9.9797e-3
 0.1440, 5.8296e-3
 0.2160, 3.5159e-3
 0.3240, 2.1780e-3
 0.4860, 1.3106e-3
 0.7290, 7.1415e-4
 1.0900, 3.3520e-4
 1.6400, 1.2705e-4
 2.4600, 3.7451e-5
 3.6900, 7.8407e-6
5.5400,9.2903e-7
