Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.8573e-1
 0.0037, 1.5609e-1
 0.0056, 1.2678e-1
 0.0084, 9.9662e-2
 0.0126, 7.6000e-2
 0.0190, 5.5465e-2
 0.0284, 3.8989e-2
 0.0427, 2.5938e-2
 0.0640, 1.6528e-2
 0.0960, 1.0217e-2
 0.1440, 6.2900e-3
 0.2160, 3.9238e-3
 0.3240, 2.4513e-3
 0.4860, 1.4667e-3
 0.7290, 7.9397e-4
 1.0900, 3.7223e-4
 1.6400, 1.4177e-4
 2.4600, 4.2366e-5
 3.6900, 9.0001e-6
5.5400,1.1068e-6
