Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7951e-1
 0.0037, 1.5160e-1
 0.0056, 1.2259e-1
 0.0084, 9.4968e-2
 0.0126, 7.0694e-2
 0.0190, 4.9864e-2
 0.0284, 3.3569e-2
 0.0427, 2.1072e-2
 0.0640, 1.2367e-2
 0.0960, 6.7509e-3
 0.1440, 3.4516e-3
 0.2160, 1.6688e-3
 0.3240, 7.6907e-4
 0.4860, 3.3565e-4
 0.7290, 1.3402e-4
 1.0900, 4.6621e-5
 1.6400, 1.2788e-5
 2.4600, 2.5897e-6
 3.6900, 3.2085e-7
5.5400,1.7499e-8
