Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.7442e-1
 0.0037, 1.4096e-1
 0.0056, 1.0973e-1
 0.0084, 8.2224e-2
 0.0126, 5.9406e-2
 0.0190, 4.0795e-2
 0.0284, 2.7042e-2
 0.0427, 1.7190e-2
 0.0640, 1.0792e-2
 0.0960, 6.8286e-3
 0.1440, 4.4049e-3
 0.2160, 2.8401e-3
 0.3240, 1.7499e-3
 0.4860, 9.7909e-4
 0.7290, 4.7569e-4
 1.0900, 1.9459e-4
 1.6400, 6.2511e-5
 2.4600, 1.4986e-5
 3.6900, 2.3119e-6
5.5400,8.1077e-8
