Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.0536e-1
 0.0037, 7.9278e-2
 0.0056, 5.7473e-2
 0.0084, 3.9917e-2
 0.0126, 2.6703e-2
 0.0190, 1.7195e-2
 0.0284, 1.1140e-2
 0.0427, 7.3816e-3
 0.0640, 5.1650e-3
 0.0960, 3.7817e-3
 0.1440, 2.7904e-3
 0.2160, 1.9663e-3
 0.3240, 1.2591e-3
 0.4860, 7.0486e-4
 0.7290, 3.3530e-4
 1.0900, 1.3324e-4
 1.6400, 4.1549e-5
 2.4600, 9.9132e-6
 3.6900, 1.4917e-6
5.5400,4.0685e-8
