Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 6.3409e-1
 0.0037, 5.1534e-1
 0.0056, 3.9919e-1
 0.0084, 2.9562e-1
 0.0126, 2.1057e-1
 0.0190, 1.4243e-1
 0.0284, 9.2483e-2
 0.0427, 5.6233e-2
 0.0640, 3.2099e-2
 0.0960, 1.7178e-2
 0.1440, 8.8651e-3
 0.2160, 4.6754e-3
 0.3240, 2.6580e-3
 0.4860, 1.5905e-3
 0.7290, 9.1638e-4
 1.0900, 4.7120e-4
 1.6400, 2.0032e-4
 2.4600, 6.8250e-5
 3.6900, 1.7287e-5
5.5400,2.8399e-6
