Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 1.9811e-1
 0.0037, 1.6849e-1
 0.0056, 1.3815e-1
 0.0084, 1.0920e-1
 0.0126, 8.3454e-2
 0.0190, 6.0945e-2
 0.0284, 4.2934e-2
 0.0427, 2.8742e-2
 0.0640, 1.8498e-2
 0.0960, 1.1533e-2
 0.1440, 7.0702e-3
 0.2160, 4.2752e-3
 0.3240, 2.4997e-3
 0.4860, 1.3581e-3
 0.7290, 6.5329e-4
 1.0900, 2.6740e-4
 1.6400, 8.6650e-5
 2.4600, 2.1199e-5
 3.6900, 3.4341e-6
5.5400,2.5211e-7
