Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.1992e-1
 0.0037, 1.8253e-1
 0.0056, 1.4600e-1
 0.0084, 1.1284e-1
 0.0126, 8.4611e-2
 0.0190, 6.0735e-2
 0.0284, 4.1995e-2
 0.0427, 2.7374e-2
 0.0640, 1.6967e-2
 0.0960, 1.0131e-2
 0.1440, 6.0448e-3
 0.2160, 3.7290e-3
 0.3240, 2.3681e-3
 0.4860, 1.4689e-3
 0.7290, 8.3105e-4
 1.0900, 4.0833e-4
 1.6400, 1.6372e-4
 2.4600, 5.1949e-5
 3.6900, 1.1965e-5
5.5400,1.6806e-6
