Ground Motion (g),Annual Frequency of Exceedence
 0.0025, 2.8638e-1
 0.0037, 2.0187e-1
 0.0056, 1.3656e-1
 0.0084, 8.8053e-2
 0.0126, 5.4010e-2
 0.0190, 3.0896e-2
 0.0284, 1.7061e-2
 0.0427, 9.2506e-3
 0.0640, 5.3432e-3
 0.0960, 3.4313e-3
 0.1440, 2.3559e-3
 0.2160, 1.5741e-3
 0.3240, 9.4921e-4
 0.4860, 4.9357e-4
 0.7290, 2.1504e-4
 1.0900, 7.6826e-5
 1.6400, 2.1105e-5
 2.4600, 4.1510e-6
 3.6900, 4.0712e-7
5.5400,3.3250e-11
